num__tamano_tienda,num__antiguedad_tienda,num__temperatura,num__precio_combustible,num__indice_economico,num__semana,num__es_feriado,num__clientes_estimados,cat__tipo_tienda_B,cat__tipo_tienda_C,remainder__id_tienda,remainder__ventas_semanales
-0.10302869377560532,-0.859261072457439,1.8621684111135526,-0.9238173945608995,1.6598794722866357,-1.174095271573853,-0.33113690972805604,0.011200321647454861,0.0,0.0,79.0,46974.29493326123
0.08522203375956512,1.3214515254488672,0.8066066898276336,-0.9437853655849534,-1.813776057176469,1.5955918297650606,-0.33113690972805604,1.36713119099772,1.0,0.0,17.0,48245.86701476863
0.30224383871286253,0.9579994257978163,-0.0027050048347185916,-0.6920562034471504,-0.6067531865163411,0.9876117343492016,-0.33113690972805604,1.2531077056916349,1.0,0.0,5.0,36817.501375329695
0.4926691694289553,-0.011206173271653198,-0.8775367488220263,0.8775494997284291,0.36861391738396126,0.24452495106315156,-0.33113690972805604,0.9473218003313002,0.0,0.0,80.0,55704.69645478747
-0.8891862739446322,-1.3438638719921736,-0.9864855345775966,-1.854197445175107,-1.813776057176469,1.5955918297650606,-0.33113690972805604,-0.3152001714469375,0.0,0.0,38.0,36978.02856797101
0.7699558166349493,-1.586165271759541,-1.5777373059601794,-0.8248812640823406,0.8727926179323199,-0.4985618322228985,-0.33113690972805604,-0.7736894531291953,1.0,0.0,52.0,42476.57709012235
0.28261171546452396,-1.3438638719921736,-0.9317623564736239,1.8288493634726581,0.23415719998723294,-1.444308647314235,3.019898931898722,0.840259353685779,0.0,0.0,43.0,55810.726610330894
1.4300563445262156,1.0791501256815,-0.32196059506920877,-0.9726584565532975,-0.49685695453419804,-0.2959018004176121,3.019898931898722,0.546560212881972,1.0,0.0,68.0,52287.27671779221
-0.7664283715643848,-1.586165271759541,0.44918990217328714,-0.6409794038076391,1.367418404318361,-1.5794153351844258,-0.33113690972805604,0.7297952308500962,0.0,1.0,47.0,27789.351644174883
-0.9278253544212635,1.442602225332551,-1.2908151103035583,0.9459735357115805,0.9381563013757065,0.7173983586088197,-0.33113690972805604,-0.31854154785426636,0.0,1.0,79.0,25265.446483684
-0.4027273449865753,0.23109522649571415,0.4626588047482657,-1.854197445175107,0.4525353104663107,1.5955918297650606,-0.33113690972805604,-0.609197798186776,1.0,0.0,92.0,31361.34916287172
0.9358407391753351,-1.4650145718758574,-0.5241435607587173,-1.1387161396233194,0.7111100032773138,-1.3767553033791395,-0.33113690972805604,1.7279227950527842,0.0,1.0,5.0,41535.84657021155
-1.0723090990285449,0.7156980260304489,-0.6786093649533289,1.8425386866361546,-1.813776057176469,-0.2959018004176121,-0.33113690972805604,0.8360011054458634,0.0,1.0,12.0,25810.24933084611
-0.5895498536078967,1.2003008255651835,1.0758846870230678,-0.0013011925767113406,1.7916201554095894,-0.9038818958334712,-0.33113690972805604,1.5128235567770718,0.0,1.0,79.0,29919.37828605609
-1.0982504248818206,-0.9804117723411226,-0.0027050048347185916,0.7172126450139249,0.24323783670067053,0.9200583904141062,-0.33113690972805604,1.1552033137343753,1.0,0.0,86.0,31217.27158379641
-1.815512721152537,-0.011206173271653198,0.948277363123148,-1.5879567152759753,-1.289176779932638,0.10941826319296064,-0.33113690972805604,0.3452611024280846,0.0,0.0,27.0,23767.865495052945
1.799004243434093,0.4733966262630815,-0.7545920415028129,0.8836982625753808,-1.2817538335941214,0.10941826319296064,-0.33113690972805604,0.4831470048204485,0.0,0.0,82.0,79851.71763315084
-1.815512721152537,1.2003008255651835,-0.1098735610915244,-1.770699500056978,-0.936632088638908,-1.5794153351844258,-0.33113690972805604,0.5710997308467489,0.0,0.0,34.0,24590.9244681087
0.611126714247449,-0.3746582729227042,-0.3427352913243332,-1.7492359112225377,0.7135159030842364,0.10941826319296064,-0.33113690972805604,1.2801667530474516,0.0,0.0,79.0,45883.64146138583
-0.06704352068738638,-0.011206173271653198,1.071680883080423,0.25733639234689537,-0.04502914963433419,0.1769716071280561,-0.33113690972805604,-0.6723277971459005,0.0,0.0,93.0,48309.28394839224
1.799004243434093,1.2003008255651835,-0.30385968468221103,0.23738858078395528,0.20125878138570846,0.6498450146737244,3.019898931898722,-1.0096957961747135,0.0,1.0,21.0,47491.190937154286
0.7317637928792223,-1.586165271759541,0.5830240051573817,1.2394733837476453,1.242784039188825,1.0551650782842972,-0.33113690972805604,-0.0013388349930796369,0.0,1.0,87.0,38468.30095283584
-0.5012436544661479,1.5637529252162345,0.13068761061987336,-1.3091719985976271,-1.1019461776434099,0.9200583904141062,-0.33113690972805604,-1.5297850804426254,1.0,0.0,39.0,33161.60371768118
0.1678670075289743,-1.586165271759541,-0.540901711367665,-0.8502863005857356,1.7916201554095894,0.312078294998247,-0.33113690972805604,-0.3561105666448068,0.0,0.0,15.0,56810.90049187374
1.799004243434093,-1.586165271759541,-1.2443073434752383,-0.4577217860806744,1.203904462264729,-0.6336685200930894,-0.33113690972805604,0.011200321647454861,1.0,0.0,10.0,55341.98209456991
0.1976855424876278,0.8368487259141325,0.3361483852903217,-0.636766062668999,-1.4282191066141257,0.04186491925786518,3.019898931898722,1.8508075304135234,1.0,0.0,85.0,45116.225283319705
0.24507209012436787,0.4733966262630815,-0.1436301375131109,0.34377465443331373,-0.04419236788374154,0.5822916707386289,-0.33113690972805604,-0.7310557324953525,1.0,0.0,44.0,42131.99177426108
-0.372283764434916,1.5637529252162345,-0.258134097082739,-0.7338798656913361,1.1691389587995307,1.3929317979597744,-0.33113690972805604,0.004403972199924961,1.0,0.0,55.0,44560.294518066585
1.2513672227417743,-0.6169596726900716,0.35503535213931553,-0.2654250784589816,0.4255074276692653,0.8525050464790107,3.019898931898722,0.3326987638623159,1.0,0.0,93.0,62070.3204519706
-1.2181009674418848,0.4733966262630815,-0.0027050048347185916,0.2917057383461957,-1.0533227642935679,-0.7687752079632804,-0.33113690972805604,-0.0033553354656505013,0.0,0.0,90.0,23428.97937006836
-0.447965334723786,-0.4958089728063879,0.9357141621751391,-0.06074165971264433,-0.271077197720086,1.0551650782842972,-0.33113690972805604,-0.933122445558769,0.0,0.0,50.0,48430.45901972734
1.470366672790199,1.2003008255651835,-0.4626276872879169,-0.48872926934749233,0.12903085506155398,1.2578251100895834,-0.33113690972805604,0.011200321647454861,0.0,1.0,33.0,39478.46449004823
0.45004975611269005,-0.6169596726900716,-0.0027050048347185916,-0.8281807139050061,-0.3671308895820348,-0.566115176157994,-0.33113690972805604,0.011200321647454861,0.0,0.0,89.0,57881.39766829172
0.8191713161461228,0.7156980260304489,0.8951494385617538,0.9025077200158366,-0.6796476845269245,-0.566115176157994,-0.33113690972805604,-0.9966178030714485,0.0,1.0,35.0,33534.24705094869
1.5095038124227587,0.5945473261467652,1.1916324382045649,-1.6490211112716178,-0.17022221570660395,0.6498450146737244,-0.33113690972805604,0.7424071138406269,0.0,0.0,56.0,59367.11804808355
0.36109754424250506,-1.586165271759541,-1.2960299273790565,0.5823670499707647,-0.2548415187666489,0.9200583904141062,-0.33113690972805604,-1.551773561430065,0.0,0.0,7.0,46569.822433434136
-0.45814664654429976,0.23109522649571415,-0.3200514390127201,1.154782419714096,-0.07005606115545261,0.5822916707386289,-0.33113690972805604,-0.33781859944734055,0.0,1.0,34.0,31251.589757700032
-0.6247482163231717,-0.4958089728063879,-1.8478544636018888,-0.5873661191283533,-0.6237154247868438,0.7173983586088197,-0.33113690972805604,0.9116390279745655,1.0,0.0,23.0,43389.092466537215
-0.10584044489742744,0.8368487259141325,0.22226288965256746,1.5684169241131252,0.10858223392110826,0.9876117343492016,-0.33113690972805604,1.0765069362072537,0.0,1.0,100.0,30101.57841842024
-1.815512721152537,-1.22271317210849,-0.21167726033469675,0.1899961572417294,0.19597598993572413,-1.174095271573853,-0.33113690972805604,-1.870566183027038,0.0,0.0,86.0,21646.07803714005
0.9911381103745871,1.2003008255651835,-0.04868707039821351,1.6667165200430794,-1.813776057176469,-0.431008488287803,-0.33113690972805604,-1.1462908426107934,0.0,0.0,58.0,46238.53579249398
0.06076783242710514,-0.7381103725737552,-0.6872788142493499,1.8425386866361546,1.2858818210042708,1.3929317979597744,-0.33113690972805604,-1.314651744891685,0.0,0.0,19.0,54061.98774468393
0.8943886576191865,0.10994452661203048,-0.44592446223907817,1.1379390720485671,0.5660638279753443,1.5955918297650606,-0.33113690972805604,0.35130784585047653,0.0,0.0,42.0,64501.06444815423
0.192749863104839,-1.4650145718758574,0.45879881832853014,-0.16441276488469134,1.152681052027553,-0.6336685200930894,-0.33113690972805604,0.4717082829417369,0.0,1.0,93.0,34222.19236204033
0.5717135600293,-1.3438638719921736,-0.5111056465976596,-1.1173050057760316,-1.813776057176469,-0.16079511254742118,-0.33113690972805604,-1.4423826566483167,1.0,0.0,19.0,39561.13951536476
1.1939851917418207,0.9579994257978163,-0.0027050048347185916,1.259164641813597,-0.03727134919736,-1.3767553033791395,-0.33113690972805604,0.2676722849676168,1.0,0.0,4.0,57495.95743070567
0.7137053558872102,-0.13235687315533687,1.599895411699271,1.8425386866361546,-1.4910455270881944,0.44718498286843794,-0.33113690972805604,-1.870566183027038,0.0,0.0,93.0,50724.76904454324
1.5284060036952571,0.23109522649571415,-1.5460302858061354,-0.1909009483679292,-0.8148780670539734,0.1769716071280561,-0.33113690972805604,0.7285735944842474,0.0,0.0,44.0,64603.41947513387
0.5152910443324937,0.23109522649571415,0.05827756838770117,0.4732360354973678,0.3893762326952098,0.24452495106315156,-0.33113690972805604,0.013763087890610221,0.0,0.0,72.0,52629.27014683384
1.799004243434093,-1.4650145718758574,-0.23272985893287262,-0.8865983909313556,-1.1376732908914762,1.2578251100895834,-0.33113690972805604,0.011200321647454861,0.0,0.0,78.0,62819.3546820346
-0.42221034129992263,-0.859261072457439,0.08803203720484779,0.050469089952942706,0.08060618319545745,1.3929317979597744,-0.33113690972805604,0.9009694076367413,0.0,1.0,20.0,32543.96253678708
-0.45553825737758563,-1.22271317210849,0.48431241530650404,1.1842794979213929,0.04948211446320527,-0.3634551443527076,-0.33113690972805604,0.7860992345471148,1.0,0.0,96.0,40985.20120881836
-0.3185163068727267,-0.6169596726900716,-1.1885224436100608,0.41196685973776664,-0.5232340359449763,-0.09324176861232573,-0.33113690972805604,-0.519620595799642,0.0,1.0,18.0,29284.35646021427
-0.19813379924513747,-0.011206173271653198,0.1548102168115412,-0.0013011925767113406,-0.9769925187297614,0.9200583904141062,-0.33113690972805604,0.8068059902805211,0.0,0.0,66.0,41705.6112674722
0.19026655339769002,0.4733966262630815,-1.0379126060005366,-0.0017711449942444052,0.16125590165166245,0.9876117343492016,-0.33113690972805604,-1.536890266052341,0.0,1.0,93.0,28989.796698005037
1.799004243434093,0.7156980260304489,-0.27158075602532633,1.504416435889925,-1.813776057176469,1.325378454024679,-0.33113690972805604,0.8301665493788286,0.0,0.0,95.0,67267.48190353134
-1.1724819691839463,-1.3438638719921736,-0.3893060848194457,-1.6311506915818828,-0.0963765971257078,0.9876117343492016,-0.33113690972805604,-0.6891656217668907,0.0,0.0,58.0,36918.43350798608
-0.9238896131945995,1.442602225332551,-1.7058469014250048,0.5059638978515083,0.6380391423082525,0.7173983586088197,3.019898931898722,-1.157101074515169,0.0,0.0,98.0,44959.32825587635
-0.7809649051875521,-1.3438638719921736,1.8621684111135526,0.7127728795167106,1.7916201554095894,-1.5118619912493303,-0.33113690972805604,0.44882863314760896,0.0,0.0,98.0,46634.621946640975
1.5635874783852919,-1.3438638719921736,0.458085303679456,1.0716682800516777,-0.2760977234811974,-1.5794153351844258,-0.33113690972805604,0.4119582146019905,0.0,0.0,66.0,64978.30763699093
0.4755729703923061,-1.22271317210849,0.3372658468396571,-1.5296656107437754,-0.3094327573485526,0.24452495106315156,-0.33113690972805604,-0.27155544754687716,0.0,0.0,1.0,42175.55343000632
0.3921113896752688,-0.25350757303902055,0.6854877084788987,0.1390195352242292,-0.9214828216203627,-0.6336685200930894,-0.33113690972805604,0.19357978616677823,1.0,0.0,92.0,42181.64655641501
-0.835176307331521,1.3214515254488672,0.40229618255055405,0.22950575491657832,0.18928026598120237,0.9876117343492016,-0.33113690972805604,-1.6562372599661808,0.0,0.0,53.0,33655.35037615332
-0.3213388974744904,-0.859261072457439,0.9962500558759302,-1.4909691590754601,1.2611836371205458,1.3929317979597744,-0.33113690972805604,-0.9851219337194635,0.0,0.0,66.0,39451.84313347023
0.46736962542052213,-1.1015624722248063,-1.8478544636018888,-0.2100864517739502,-0.1911986126880847,-0.025688424677230277,-0.33113690972805604,0.23705238003284035,0.0,0.0,60.0,65767.19071224163
0.7346828691172579,-1.4650145718758574,-1.3236638199561734,-1.854197445175107,-1.3846467234215165,1.3929317979597744,-0.33113690972805604,-0.10567638749800805,1.0,0.0,78.0,39451.28079505471
0.010493500497269083,1.0791501256815,-0.3880679748149817,1.228788548675963,0.03397279005180721,0.6498450146737244,-0.33113690972805604,-1.870566183027038,0.0,0.0,52.0,43930.623940834506
0.5814816614475066,-0.7381103725737552,-0.6436626522643262,-1.6650617575218276,-1.4918095663524586,0.04186491925786518,-0.33113690972805604,-1.0289392471326122,0.0,1.0,6.0,35941.7371923668
0.3170823742220364,0.35224592637939783,-0.08934626130252621,-1.3222735975252624,-0.42672714570682174,-1.5794153351844258,3.019898931898722,-1.0986376836214948,0.0,1.0,14.0,29772.804631428044
-0.5969878628007977,-0.859261072457439,-1.0347309648554908,-0.41411124335562305,0.4623521892450697,-0.025688424677230277,-0.33113690972805604,-0.20847872512605764,0.0,0.0,22.0,47716.019999337295
0.648038700566866,1.0791501256815,-1.182907790955271,0.5755317872872274,-0.15899341268054565,0.5147383268035334,3.019898931898722,-1.870566183027038,0.0,1.0,42.0,34879.76408328924
0.997605909302251,-1.4650145718758574,0.5865598002289634,-0.8915264165803587,-0.8606096506447489,1.1227184222193924,-0.33113690972805604,-0.7297509392974176,0.0,0.0,70.0,54659.00545906976
1.2918325386777616,1.0791501256815,0.797110196849728,-1.4536283495849214,1.0194516044332087,0.9876117343492016,-0.33113690972805604,0.2637784637693075,1.0,0.0,86.0,54345.9990718885
0.7955734661301226,0.7156980260304489,-0.9648189476707166,-0.0013011925767113406,0.9103159488238102,-0.2959018004176121,-0.33113690972805604,-0.5674920464542644,0.0,0.0,74.0,52897.58011333501
-0.8508217996811743,-0.7381103725737552,1.8621684111135526,-0.7172806013163079,1.2801676837080909,0.312078294998247,-0.33113690972805604,0.6384610349395674,0.0,1.0,13.0,28488.19286455039
1.29819059690109,0.9579994257978163,-0.05088553822214363,1.8425386866361546,-0.42058242190653083,0.37963163893334245,-0.33113690972805604,-0.6576549891950806,0.0,0.0,19.0,62461.08169711101
0.042710597064241886,-0.25350757303902055,-0.0027050048347185916,1.8425386866361546,0.2826853771787064,0.9876117343492016,-0.33113690972805604,1.7050225793245068,1.0,0.0,47.0,41769.311923899935
-0.16543379469710082,0.9579994257978163,-0.7719614392362155,0.05301879211587183,1.0101363551783455,-0.7012218640281849,-0.33113690972805604,-1.2498507422275826,0.0,0.0,20.0,40911.39933136981
-0.45262765416603473,0.8368487259141325,-0.41149248189593246,-0.0013011925767113406,-0.7428312693379245,-1.1065419276387576,-0.33113690972805604,1.8508075304135234,1.0,0.0,50.0,45624.15030552951
-0.4562564662978585,-1.4650145718758574,-0.7702516745796052,0.35412141512631173,-1.3481286764278062,0.312078294998247,-0.33113690972805604,-0.2088852113019303,0.0,0.0,7.0,39672.587367965934
