num__transaction_amount,num__account_balance,num__transaction_time_seconds,num__avg_transaction_amount_7d,num__std_transaction_amount_7d,num__transactions_last_1h,num__transactions_last_24h,num__failed_attempts,num__num_devices_used,num__is_foreign_transaction,num__is_high_risk_country,cat__transaction_type_purchase,cat__transaction_type_transfer,cat__transaction_type_withdrawal,cat__device_type_mobile,cat__device_type_tablet,cat__location_region_suburban,cat__location_region_urban,remainder__is_fraud
-0.8103973069694214,-0.4770058141127957,-1.573583988493849,0.03948907576104717,-0.6854692681800355,1.4813148142856798,0.03406693630441963,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37913673080064286,0.3446176865454045,0.022657583456695992,-1.2556775831567997,-0.895800728314666,-0.7340114284147385,1.0909522404746226,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0691837759073495,0.6986685735216956,-1.4256616705847303,0.7712893658989217,1.2405396028815499,0.7428727333855402,-0.31822816508564805,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.5121021770773695,1.291326629198054,-0.519024626817208,-0.01000923900284185,1.8341977605582303,1.4813148142856798,-1.375113469255851,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.015461716728491197,-1.5543171777769902,0.4089058511726343,0.8591375159249539,0.09088314934729459,-1.4724535093148778,0.3863620376944873,0.7706341590482927,-0.45535238668702427,2.9367735826983066,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7882703323323934,0.17675461308097906,0.8338805364722958,1.8283911606332124,0.9686498180962859,-0.7340114284147385,-0.31822816508564805,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7395763956820183,-0.5098970163459369,-0.8369225961324931,-0.43616190347027717,0.9988267232630098,-0.7340114284147385,-1.375113469255851,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2352648271016119,0.19357473322721339,1.1692114891489842,-0.5006064404796653,-0.9135126333961805,1.4813148142856798,0.03406693630441963,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0523739535560992,0.8818004694405728,-0.05512034230956449,0.4667167024295812,0.24863944826217801,0.00443065248540084,-1.7274085706459188,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8351577873995963,1.6876782242422974,-0.5549877743110118,1.5206797568531762,0.6056408308715002,2.219756895185819,1.795542443254758,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0806368585983732,1.166801761106983,0.3012602266403333,-1.144885351321089,0.5484538630090412,-0.7340114284147385,0.3863620376944873,0.7706341590482927,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.927579237421929,-0.5396987096774631,1.5030388978061575,0.20235264579140255,-0.22419135577762614,-0.7340114284147385,1.795542443254758,0.7706341590482927,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8215555231250685,0.006394619300914802,0.11843740113228426,-0.7041791575417473,0.09376685321653665,-1.4724535093148778,-0.6705232664757157,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.4592061832836647,1.5086668169615132,1.5890659975173245,1.2790014948723878,-0.5690997714771836,0.00443065248540084,1.0909522404746226,0.7706341590482927,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3498524651848213,0.6882188711064258,-0.9690312882255511,1.0065735906253748,0.9311683749817901,1.4813148142856798,-0.31822816508564805,0.7706341590482927,-1.3501301164709192,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.15524075602331205,1.843684548467486,0.2860216048209249,-0.7315153785659225,-1.6396344291587486,-0.7340114284147385,-1.0228183678657834,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4381515698424052,-0.46666156291288535,-0.012086474291555164,0.8110768195252066,0.7371285133275817,0.00443065248540084,-0.6705232664757157,2.2797581364267177,0.4394253430968707,2.9367735826983066,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.39219882691162133,-0.4108653218526713,0.4735176076869259,0.45142490740069496,0.2772612847241287,-0.7340114284147385,-0.31822816508564805,0.7706341590482927,1.3342030728807657,-0.3405097369069904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8122162275253002,0.12109435044834141,-0.4440912437905704,-1.731647739489599,0.18967435625909412,-1.4724535093148778,0.3863620376944873,0.7706341590482927,0.4394253430968707,2.9367735826983066,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45345021132049096,0.14762027552941417,-0.765402664393403,-0.25284183232782753,-0.9540817764543552,-0.7340114284147385,0.738657139084555,2.2797581364267177,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9761123584747304,-0.9573680227065052,0.3759091553930086,-0.8500357836065425,-1.1183157161748256,-0.7340114284147385,-0.31822816508564805,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08512718841701604,0.7334535040664344,-0.7554061284798711,-1.6994707911082771,0.32510326011402574,1.4813148142856798,1.795542443254758,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3638602246300937,0.8895697734262289,0.6060732993533531,-0.3229889699735537,-0.5090139698188806,-0.7340114284147385,1.795542443254758,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.13959769218844806,-0.5453204180401948,-1.4734906249352469,-0.05571473428134404,0.8747135591209108,0.00443065248540084,0.3863620376944873,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0371108160134277,0.06418806676287664,-1.515549221156814,-0.7146439308607045,-0.25442270958423585,0.00443065248540084,-0.31822816508564805,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.15931088577996763,0.3138860611588116,-1.2260560429129062,-0.5668734288468653,-1.6396344291587486,0.00443065248540084,-0.6705232664757157,0.7706341590482927,-0.45535238668702427,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.33538346582184836,-0.5247845827084893,0.9947597465603968,1.8283911606332124,1.8341977605582303,-0.7340114284147385,-0.6705232664757157,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5386691107409181,-0.051474126454572305,1.5873999081984025,-0.1609040767125448,0.8104835929549581,1.4813148142856798,0.738657139084555,-0.7384898183301322,-1.3501301164709192,2.9367735826983066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4747314037749434,-0.4240071889399402,-0.9649270194155237,1.8283911606332124,-1.0034503162085062,0.7428727333855402,1.795542443254758,-0.7384898183301322,-1.3501301164709192,2.9367735826983066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6634783827222769,0.9757486301372349,-1.573583988493849,-1.2278078093681386,-0.26120435458329944,-1.4724535093148778,-0.31822816508564805,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3660178448170675,-0.16459207340557575,-0.09990157229619931,0.18704746889896787,1.274420034284608,0.7428727333855402,-0.6705232664757157,0.7706341590482927,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.865599738414628,1.843684548467486,0.8476156142721892,-0.7708138986580656,-1.3075550859139848,0.7428727333855402,-1.0228183678657834,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.7024852354550052,0.822062122097286,-1.4501653744703389,0.017228562283117498,-1.6396344291587486,-1.4724535093148778,-0.6705232664757157,0.7706341590482927,1.3342030728807657,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2.4592061832836647,-1.5543171777769902,1.0236928098548468,0.7185255659485378,1.0335440785932521,-0.7340114284147385,-1.375113469255851,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9968873617687684,-0.6803218676907797,-1.073182188820601,-1.291238474349853,-1.545516942321975,-0.7340114284147385,-0.31822816508564805,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.4592061832836647,-0.31307012854612004,-1.1842412646404494,0.9773832311987551,-0.2543877535915891,1.4813148142856798,1.795542443254758,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.3244875751163319,-0.8055071639811892,-1.5630124485836647,-0.6806949255140802,-0.0015182414246823434,-1.4724535093148778,1.0909522404746226,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.369639113199785,-0.47382600165490096,-1.37080263203486,1.0051777071449495,0.15184844100766023,-1.4724535093148778,0.03406693630441963,0.7706341590482927,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.8188928188887062,1.843684548467486,-0.7413459600811636,-0.3955446291502499,0.6384691039248584,-0.7340114284147385,0.03406693630441963,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.18399586057379,0.9087741142523678,1.3706457514391372,-0.023145809592000792,0.20185826890537745,0.00443065248540084,1.795542443254758,0.7706341590482927,-0.45535238668702427,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8005163981626177,-0.7625131699205657,-0.8653273872038704,-1.731647739489599,1.3121857474512726,-0.7340114284147385,0.738657139084555,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9286534416577429,-0.25596033722049794,-0.6472728680493491,1.8283911606332124,0.4701597933368745,1.4813148142856798,1.0909522404746226,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.7221559913074974,-0.05722205628858372,0.11933140027902289,-0.07497196549181984,0.7018407068492067,0.00443065248540084,1.4432473418646903,-0.7384898183301322,0.4394253430968707,2.9367735826983066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.14205039888667115,-0.7566938426602419,-1.042908126806043,0.8165924155834033,-1.3567265534812827,0.7428727333855402,0.3863620376944873,2.2797581364267177,0.4394253430968707,-0.3405097369069904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.372559639500917,-0.7759332572081983,-1.2852631682219142,-1.1611171006461447,1.7426078125352515,2.219756895185819,1.795542443254758,-0.7384898183301322,-0.45535238668702427,2.9367735826983066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0806368585983732,0.6676051255519112,0.36684725495106707,-0.4723591232787318,0.13231416579293828,-1.4724535093148778,-0.6705232664757157,0.7706341590482927,1.3342030728807657,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6091908101903306,-0.017196507881539782,1.0149560000117193,1.0456781349383626,-1.6396344291587486,0.7428727333855402,-1.0228183678657834,0.7706341590482927,-1.3501301164709192,2.9367735826983066,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.12392090637129642,-0.6535026084103646,-0.7766995627021911,-0.6997688046256717,0.6691238396331427,0.7428727333855402,-0.31822816508564805,0.7706341590482927,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.482356347772133,0.7796828181960834,-1.2356462155779204,-0.9538041278531223,-1.1903625983168804,-0.7340114284147385,0.03406693630441963,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.4592061832836647,-0.3349336699736135,-0.9241281492643609,-0.045708395510601324,1.6854330016759926,0.7428727333855402,0.03406693630441963,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.983187605588459,1.0512138913672824,-1.2657170959682196,0.13984531166385783,0.41464082089822374,-1.4724535093148778,0.738657139084555,0.7706341590482927,-0.45535238668702427,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5316520219536714,0.12588765490520906,1.5891228883721167,1.8283911606332124,-0.9405885859721875,-0.7340114284147385,-1.375113469255851,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.17929073199979473,0.6083970383512909,-1.5172559468005877,1.1647798033046128,0.9707441058153273,-1.4724535093148778,-1.7274085706459188,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3701938334063716,0.3964709227546158,1.5891228883721167,-0.9376378339190571,-0.15712685764476547,-0.7340114284147385,-0.6705232664757157,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.30632992318283336,-0.015436734400054306,-0.6004598218201265,1.5928989002070288,1.3423178472989121,-1.4724535093148778,-0.6705232664757157,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.5481573488952454,-0.20310556786049652,-1.3033869691057973,1.1155789139975494,1.8341977605582303,0.7428727333855402,1.4432473418646903,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.4592061832836647,-1.5543171777769902,-0.8924318158799914,1.1521843947694668,-1.6396344291587486,-0.7340114284147385,-1.375113469255851,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0806368585983732,-0.23833079685647976,-1.0563993866568258,0.7680429669109285,-1.112982226805045,-0.7340114284147385,-1.0228183678657834,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9122686951599229,1.2465169076574178,-1.573583988493849,-1.6685978512231079,0.027961253205818715,-1.4724535093148778,1.0909522404746226,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5626794030989549,0.12312098019887704,-1.1299917709633556,-1.379263952101188,0.3111566028169861,0.00443065248540084,-1.375113469255851,2.2797581364267177,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.30268938736906775,0.5879517018034479,0.1938584200571429,-1.6225863410730883,1.080026958442378,1.4813148142856798,-1.375113469255851,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.5884807022395395,-0.2235332051532745,-1.573583988493849,-1.731647739489599,-0.6165941505368964,-1.4724535093148778,0.03406693630441963,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6746730958133276,-1.4435055483540873,-1.2193510493123663,-0.939344341682566,0.41173204313105244,2.219756895185819,1.795542443254758,0.7706341590482927,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.47483117419969656,-0.22087129072494183,-0.5054520943167216,-0.24837609543452513,0.3108335094063364,-1.4724535093148778,1.0909522404746226,0.7706341590482927,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0806368585983732,-0.7338867803890299,-0.01842574096842906,1.4837057674900753,-0.21196393129289967,2.219756895185819,-0.6705232664757157,2.2797581364267177,0.4394253430968707,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.07813083561674697,-0.030769026774634375,1.520268699543302,-1.1810693704427004,0.8678571063309404,-0.7340114284147385,0.3863620376944873,-0.7384898183301322,-1.3501301164709192,2.9367735826983066,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.48177255173993444,-1.044588693123009,1.5891228883721167,-0.9692353327658633,-0.6049432112239278,-0.7340114284147385,-0.6705232664757157,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.7765407665062629,1.495848742345959,1.5891228883721167,-0.24268106197174996,0.9002305216462259,0.7428727333855402,-0.31822816508564805,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.7667442065345036,-1.4639388169524197,-0.22331409087098147,0.9687331202618197,-0.4675862732085472,1.4813148142856798,-1.0228183678657834,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0806368585983732,0.5592209054817487,0.9459555204134381,-0.5652639537209327,0.6468032495028108,0.00443065248540084,-0.31822816508564805,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3758363599046307,-0.957300514638415,-1.573583988493849,-0.647126736892788,0.5076877700120813,2.219756895185819,-1.375113469255851,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.21376425464495374,1.843684548467486,0.019853677041924846,0.2498025730394311,1.4055753746362845,0.7428727333855402,0.3863620376944873,0.7706341590482927,0.4394253430968707,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8343622352034095,-1.5543171777769902,-1.573583988493849,0.43469717747126696,-0.18019402895214284,0.7428727333855402,-0.31822816508564805,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5808547120377914,0.11661175588883389,-0.09177430732584817,-0.14983918490562645,-0.6803646080761112,-0.7340114284147385,-0.31822816508564805,0.7706341590482927,-1.3501301164709192,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.5120504174987488,-1.5446056929543188,0.2961806860338639,0.4202537904529191,0.7511868498743736,0.00443065248540084,1.0909522404746226,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3205404574766691,-0.8443642192657975,0.46059525638406756,1.8283911606332124,-0.4762094779397318,0.00443065248540084,0.03406693630441963,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5947063007938572,-0.6338456138173103,-1.2894080733567932,0.660208305121339,-0.26875537598328747,1.4813148142856798,0.03406693630441963,0.7706341590482927,1.3342030728807657,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.4592061832836647,-0.8569673146841048,-0.2806925815616606,0.21126856977243164,0.7143934398476393,0.00443065248540084,0.738657139084555,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.5378811944566789,-1.5543171777769902,0.49330749788973094,0.2895793981367125,0.49081655941308866,0.00443065248540084,-1.0228183678657834,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9594949331689648,-1.5543171777769902,0.338076736956024,-0.36240119396142567,0.10483556771388604,1.4813148142856798,-1.375113469255851,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2837017675993168,-0.6286859363329239,-0.3251080846246296,0.25537781221244654,-1.6396344291587486,0.00443065248540084,-1.7274085706459188,0.7706341590482927,-1.3501301164709192,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.15651663804243932,0.728705552087311,0.5504421706312995,1.33378707892944,-0.5090513225895497,0.7428727333855402,-1.0228183678657834,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0799931718367863,0.07387286004254884,1.5891228883721167,1.7463910282076638,-0.5716273148100671,-1.4724535093148778,-0.31822816508564805,2.2797581364267177,-1.3501301164709192,-0.3405097369069904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0806368585983732,1.3241370863211364,0.8510290655597367,-0.30733591290224527,0.1696583764989484,0.7428727333855402,-1.7274085706459188,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5804922321369173,0.2245182062738859,0.23872092269348125,1.8283911606332124,-1.0058183381140666,-1.4724535093148778,-0.6705232664757157,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.9217693230627848,-0.1186353536772037,-0.17723249848909048,1.3640047021497488,-1.09565522277066,-0.7340114284147385,0.738657139084555,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1693711324397365,-1.0535045205156306,0.6678405131280218,1.11567123553107,-1.6396344291587486,-0.7340114284147385,-0.31822816508564805,2.2797581364267177,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7511390332618921,-0.48945112037822136,-1.0825691798613566,0.7392014864204343,-0.040843896128281244,2.219756895185819,-1.0228183678657834,0.7706341590482927,-1.3501301164709192,-0.3405097369069904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.0391227487590675,-0.0025074771908814254,0.27151443684884813,-1.2291463582701594,1.259743626004195,0.7428727333855402,0.3863620376944873,-0.7384898183301322,-1.3501301164709192,-0.3405097369069904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.11443724972613345,0.539370936026055,-1.4445169253159449,-0.7315987773110342,-1.4208747666189119,0.00443065248540084,0.03406693630441963,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.4592061832836647,0.9279398217254445,-0.14403262108520604,-0.7969686755794425,-1.6396344291587486,0.00443065248540084,0.03406693630441963,-0.7384898183301322,0.4394253430968707,-0.3405097369069904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.43684209971700055,-0.5028777523366988,-0.15106270528455978,-1.2567446687119168,1.184680972271555,1.4813148142856798,0.03406693630441963,-0.7384898183301322,1.3342030728807657,-0.3405097369069904,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5374780408992165,0.07379468372963627,-1.2116707839153846,0.6077675466868644,-0.07223576173433295,-0.7340114284147385,1.795542443254758,-0.7384898183301322,-0.45535238668702427,-0.3405097369069904,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
